Annotation	annotation_key	annotation_basename	annotation_class	published_label	domain	PGC_enrichment	FinnGen_enrichment	delta_FinnGen_minus_PGC	SE	z	P_two_sided	alpha_492	Bonferroni_significant_492	Annotation_model_warning	Annotation_model_error	QC_warning_free	contrast_status	PGC_enrichment_from_enrich	FinnGen_enrichment_from_enrich	Bonferroni_significant_492_warning_free
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	Franke.147.	expression	Embryoid Bodies	COMP	1.29847228933966	1.45126836208071	0.152796072741044	0.514700652851594	0.296863957514933	0.766570374094065	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.29847228933966	1.45126836208071	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	Franke.147.	expression	Embryoid Bodies	INT	1.26184285757911	1.22601957306246	-0.0358232845166417	0.67480902523351	-0.0530865521608065	0.957662946165286	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.26184285757911	1.22601957306246	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.147.	Franke.147.	expression	Embryoid Bodies	SUD	1.34098924691802	-2.27447482362804	-3.61546407054606	11.0434573875675	-0.327385160612498	0.74337658873586	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.34098924691802	-2.27447482362804	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	Franke.152.	expression	Endocrine Cells	COMP	1.27568222041556	1.60388420820629	0.328201987790731	0.503105267295384	0.652352517704883	0.514173787866352	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.27568222041556	1.60388420820629	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	Franke.152.	expression	Endocrine Cells	INT	1.15516485729835	1.40974431246336	0.254579455165004	0.655873274232005	0.388153421044795	0.697902500670708	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.15516485729835	1.40974431246336	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.152.	Franke.152.	expression	Endocrine Cells	SUD	1.11978278595508	-1.52935720291583	-2.64913998887092	10.8740790229652	-0.243619710991262	0.807525361012284	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.11978278595508	-1.52935720291583	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	Franke.30.	expression	Epithelial Cells	COMP	1.31170317086055	1.54420808747085	0.232504916610302	0.575378127537851	0.404090641410429	0.686146066612396	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.31170317086055	1.54420808747085	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	Franke.30.	expression	Epithelial Cells	INT	1.27743421247471	1.80916971761699	0.53173550514228	0.696937928205888	0.762959631872978	0.445487471007819	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.27743421247471	1.80916971761699	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.30.	Franke.30.	expression	Epithelial Cells	SUD	1.21095673514499	0.719927640485777	-0.491029094659211	12.3646922045064	-0.0397121971609009	0.968322577420484	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.21095673514499	0.719927640485777	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	Franke.31.	expression	Epidermis	COMP	1.32539873833289	1.7715097162721	0.446110977939208	0.535142598324538	0.833630100343204	0.404489458329548	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.32539873833289	1.7715097162721	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	Franke.31.	expression	Epidermis	INT	1.20862476647712	1.30290904456056	0.0942842780834379	0.694097123384958	0.135837298422495	0.891949904449806	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.20862476647712	1.30290904456056	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.31.	Franke.31.	expression	Epidermis	SUD	1.29229140641159	-0.0632474117072363	-1.35553881811882	11.3221250228725	-0.119724770339527	0.904701177600977	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.29229140641159	-0.0632474117072363	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	Franke.39.	expression	Fibroblasts	COMP	1.37809566583666	1.51382718784285	0.135731522006191	0.511126663167618	0.265553593242463	0.790583029803452	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.37809566583666	1.51382718784285	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	Franke.39.	expression	Fibroblasts	INT	1.24628670722321	1.50464511179952	0.258358404576307	0.661475998744557	0.390578652992181	0.69610870716862	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.24628670722321	1.50464511179952	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/Franke.39.	Franke.39.	expression	Fibroblasts	SUD	1.27348087368583	5.14307583661735	3.86959496293152	11.3612022671358	0.340597312849976	0.733406752657337	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.27348087368583	5.14307583661735	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	GTEx.1.	expression	Adipose Subcutaneous	COMP	1.22089497808579	1.426896312104	0.206001334018216	0.491119781906808	0.419452324274948	0.674885590693375	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.22089497808579	1.426896312104	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	GTEx.1.	expression	Adipose Subcutaneous	INT	1.25207923418022	1.24433326735095	-0.00774596682927231	0.641203832801057	-0.012080350167956	0.990361509544425	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.25207923418022	1.24433326735095	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.1.	GTEx.1.	expression	Adipose Subcutaneous	SUD	1.26588845316416	2.49536321880885	1.22947476564469	10.5817192689056	0.116188563918673	0.90750310003711	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.26588845316416	2.49536321880885	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	GTEx.10.	expression	Caudate	COMP	1.58023734557681	1.48889382192022	-0.091343523656584	0.53194819538068	-0.171715073854543	0.863661534619396	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.58023734557681	1.48889382192022	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	GTEx.10.	expression	Caudate	INT	1.55402223236047	1.83624839531822	0.282226162957742	0.699038475758682	0.403734805371672	0.686407742314369	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.55402223236047	1.83624839531822	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.10.	GTEx.10.	expression	Caudate	SUD	1.42357784032337	-2.19252432378967	-3.61610216411304	11.3517004875203	-0.318551583358675	0.750066572907041	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.42357784032337	-2.19252432378967	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	GTEx.11.	expression	Cerebellar Hemispher	COMP	1.70265713354458	1.75614619032489	0.0534890567803039	0.570518134531067	0.093755226245821	0.925303599234242	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.70265713354458	1.75614619032489	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	GTEx.11.	expression	Cerebellar Hemispher	INT	1.588651183931	1.80970982562089	0.221058641689893	0.722611889575494	0.305916142370362	0.759668494970978	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.588651183931	1.80970982562089	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.11.	GTEx.11.	expression	Cerebellar Hemispher	SUD	1.47254173107322	-4.07654940286497	-5.54909113393819	12.5130367364529	-0.443464784033808	0.657429585872888	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.47254173107322	-4.07654940286497	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	GTEx.12.	expression	Cerebellum	COMP	1.6576075225657	1.63690876485189	-0.0206987577138122	0.572137911136444	-0.0361779167416088	0.971140494347687	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.6576075225657	1.63690876485189	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	GTEx.12.	expression	Cerebellum	INT	1.60782186306768	1.86707178340408	0.259249920336398	0.731361180632876	0.354475910400465	0.722982254253227	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.60782186306768	1.86707178340408	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.12.	GTEx.12.	expression	Cerebellum	SUD	1.44113538954763	-2.66243742084476	-4.10357281039239	12.2783656148047	-0.334211648286845	0.73821985481758	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.44113538954763	-2.66243742084476	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	GTEx.13.	expression	Cortex	COMP	1.68373957880684	1.61500553998956	-0.0687340388172761	0.557111829683004	-0.123375658449733	0.901809631538661	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.68373957880684	1.61500553998956	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	GTEx.13.	expression	Cortex	INT	1.60333398625998	1.81253984646983	0.209205860209849	0.722892507551521	0.289401063124089	0.772274481534167	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.60333398625998	1.81253984646983	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.13.	GTEx.13.	expression	Cortex	SUD	1.48953636180309	-6.48780856969436	-7.97734493149745	11.9386813586232	-0.668193135562284	0.504010316647702	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.48953636180309	-6.48780856969436	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	GTEx.14.	expression	Frontal Cortex	COMP	1.70503067782651	1.68547731147817	-0.0195533663483451	0.550411167341414	-0.0355250174933613	0.971661097887776	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.70503067782651	1.68547731147817	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	GTEx.14.	expression	Frontal Cortex	INT	1.57036092575804	1.77770409332676	0.207343167568721	0.705594373874808	0.29385603860485	0.768867911799624	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.57036092575804	1.77770409332676	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.14.	GTEx.14.	expression	Frontal Cortex	SUD	1.44917761285969	-6.10919420702853	-7.55837181988822	11.839992802597	-0.638376386363204	0.523228698579422	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.44917761285969	-6.10919420702853	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	GTEx.15.	expression	Hippocampus	COMP	1.62398078399844	1.67790961251336	0.0539288285149242	0.544792951279576	0.0989895856549896	0.921146538933681	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.62398078399844	1.67790961251336	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	GTEx.15.	expression	Hippocampus	INT	1.49188224992825	1.88277511180366	0.390892861875412	0.705337530255232	0.554192631340579	0.579447020707298	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.49188224992825	1.88277511180366	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.15.	GTEx.15.	expression	Hippocampus	SUD	1.47354027273454	-1.07134004628152	-2.54488031901607	11.2741682924562	-0.225726656991532	0.821414023836897	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.47354027273454	-1.07134004628152	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	GTEx.16.	expression	Hypothalamus	COMP	1.55357648628299	1.55728225919724	0.0037057729142429	0.520157398811438	0.00712432990996688	0.994315655244652	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.55357648628299	1.55728225919724	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	GTEx.16.	expression	Hypothalamus	INT	1.47546675656715	1.77069265891984	0.295225902352684	0.679433390694897	0.434517800266983	0.663912471627089	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.47546675656715	1.77069265891984	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.16.	GTEx.16.	expression	Hypothalamus	SUD	1.35702770691309	-0.581512785755222	-1.93854049266831	11.2989261878498	-0.171568559740916	0.863776726579195	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.35702770691309	-0.581512785755222	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	GTEx.17.	expression	Nucleus Accumbens	COMP	1.59907527953105	1.56064779517734	-0.0384274843537062	0.52698217579004	-0.0729198939150013	0.941869863031021	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.59907527953105	1.56064779517734	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	GTEx.17.	expression	Nucleus Accumbens	INT	1.54160308482981	1.76677472852972	0.225171643699914	0.691922711008823	0.32542889562277	0.744856489106896	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.54160308482981	1.76677472852972	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.17.	GTEx.17.	expression	Nucleus Accumbens	SUD	1.42284360472218	-5.10508306471294	-6.52792666943512	11.4133949228315	-0.571953105414461	0.567353744965469	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.42284360472218	-5.10508306471294	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	GTEx.18.	expression	Putamen	COMP	1.60013222188054	1.50564072823795	-0.0944914936425898	0.533544875873878	-0.17710130471748	0.859428817109703	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.60013222188054	1.50564072823795	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	GTEx.18.	expression	Putamen	INT	1.57572979578132	1.89000948489859	0.314279689117277	0.702010463343707	0.447685192070143	0.654380410050298	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.57572979578132	1.89000948489859	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.18.	GTEx.18.	expression	Putamen	SUD	1.45971194889081	-2.29838027781213	-3.75809222670294	11.3900643866397	-0.329944774597682	0.741441690887626	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.45971194889081	-2.29838027781213	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	GTEx.19.	expression	Spinal Cord	COMP	1.50146721636532	1.58913395481197	0.087666738446651	0.531143319336035	0.165052887337904	0.868902354775579	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.50146721636532	1.58913395481197	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	GTEx.19.	expression	Spinal Cord	INT	1.34448000306908	1.76298132501496	0.418501321945882	0.697975062767421	0.599593515972554	0.5487771694877	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.34448000306908	1.76298132501496	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.19.	GTEx.19.	expression	Spinal Cord	SUD	1.45885411097588	4.00068269865759	2.54182858768171	11.0670120500604	0.229676138074489	0.818343438316162	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.45885411097588	4.00068269865759	FALSE
/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.20.	/public/home/zhengxiaoyang/MDD_SIN_analysis/13_ldsc_seg_official/reference/Multi_tissue_gene_expr_1000Gv3_ldscores/GTEx.20.	GTEx.20.	expression	Substantia Nigra	COMP	1.56141195263188	1.59761094069666	0.0361989880647746	0.527413931395978	0.0686348727439979	0.945280259871038	0.000101626016260163	FALSE	FALSE	FALSE	TRUE	sandwich captured	1.56141195263188	1.59761094069666	FALSE
